"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000280138.1",26.2562191007387,3.90309904346117,0.480749966030783,8.1187713348923,4.7092685063587e-16,4.52666421733663e-14
"ENSG00000166323.13",3.96880633976186,3.90052746216851,1.22513472984728,3.18375389019845,0.00145378559232576,0.00719168617638737
"ENSG00000232104.5",7.72222611634012,3.90051630166601,0.841534068221361,4.63500700561062,3.56925391863999e-06,4.33277988577174e-05
"ENSG00000264994.1",5.02920776312135,3.89213390421207,1.07342776310527,3.62589271303427,0.000287964902208311,0.00184717173109593
"ENSG00000170345.10",94.2980694380421,3.88977719035554,0.300138757674592,12.9599296688394,2.0643671647483e-38,1.02349151010153e-35
"ENSG00000273320.2",5.50514928546639,3.88144532529966,1.10824062057101,3.50234890623282,0.000461175268255283,0.00273741085505026
"ENSG00000289496.2",9.20155803996193,3.87643307563276,0.900323621069788,4.30559965873902,1.66533995632528e-05,0.000160061881929578
"ENSG00000175356.14",9.12586837318617,3.86383441083966,0.888736131989525,4.34756084709877,1.37659887295555e-05,0.000137513906503089
"ENSG00000131471.7",5.19828908707796,3.85168675966921,1.14933660414132,3.35122604273693,0.000804546007624563,0.00439862065689111
"ENSG00000289855.1",8.45009395329613,3.8456158280937,0.84974609103331,4.52560578821533,6.02227468649222e-06,6.72951690946106e-05
"ENSG00000132664.13",7.9324706334278,3.84454303480992,0.908894268539529,4.22991228780393,2.33782447219218e-05,0.000214016584334795
"ENSG00000173013.6",8.07648053065402,3.84244134109595,1.03238214689266,3.72191765681071,0.000197715504100154,0.00135650404124068
"ENSG00000289602.1",13.9950703300871,3.84160937277308,0.659164322772863,5.82799954435161,5.6095731826476e-09,1.43592878751468e-07
"ENSG00000106366.9",46.8850433059053,3.83649301148873,0.382614574631626,10.0270435729805,1.1593603356498e-23,2.48208508223208e-21
"ENSG00000288827.1",54.8680593883475,3.81026412796596,0.502492928350553,7.58272189117815,3.38379676746833e-14,2.43323401141616e-12
"ENSG00000163867.17",6.68233530903659,3.80859876660275,1.01816440098573,3.74065206258977,0.000183543460581843,0.00127037428264582
"ENSG00000262202.4",10.7140197986569,3.80465621269258,0.729843248769522,5.21297719627746,1.85833747909322e-07,3.32173416566568e-06
"ENSG00000289341.2",12.6161534902386,3.80189148791838,0.746147089785331,5.09536462711688,3.4807066883569e-07,5.76475150547713e-06
"ENSG00000288906.1",7.96661875297316,3.79225077090447,0.949303315730532,3.99477249058818,6.47564058559525e-05,0.000514772441487825
"ENSG00000221539.1",256.74612137618,3.78042616855947,0.724003467453061,5.22155809813794,1.77423946880664e-07,3.18956790003026e-06
"ENSG00000290126.1",6.03302746664888,3.77323431903484,1.04065962088176,3.62581024892438,0.000288056823033961,0.00184717173109593
"ENSG00000169359.16",16.1771393213853,3.76928165211981,0.593581803704453,6.35006266802032,2.15227231658084e-10,7.37251098988783e-09
"ENSG00000273080.2",15.4430684688798,3.76794220725423,0.738213000744169,5.10413959582924,3.32302916851518e-07,5.54920994800529e-06
"ENSG00000159899.16",7.75342901680003,3.76486587199942,0.865332816867025,4.35077209440673,1.3565899815319e-05,0.000136237501343608
"ENSG00000259347.9",6.66532448845276,3.75894263867434,0.869602658140357,4.32259791697604,1.54202609364019e-05,0.000151403188401284
"ENSG00000279602.2",46.8640713121599,3.7571072801025,0.375454350262476,10.0068284665658,1.42239430649075e-23,2.97754541492064e-21
"ENSG00000289115.1",57.4306944412391,3.75596515298071,0.541356100187131,6.9380674784719,3.97499856124071e-12,1.90073535263388e-10
"ENSG00000184619.8",54.6188610729665,3.75235549897,0.389827229215683,9.62568855572145,6.22883386520101e-22,1.17351230020387e-19
"ENSG00000279738.1",20.3926730328139,3.74749482560336,0.725106448860917,5.16819955399704,2.36359869388916e-07,4.0704021382881e-06
"ENSG00000162994.16",10.3378892689549,3.73933986195463,0.781910630979232,4.78231106446479,1.73291238858283e-06,2.34289276402701e-05
"ENSG00000276791.1",7.07463333412604,3.7378014166528,1.00609478188896,3.71515833690641,0.000203076491678432,0.0013872230250985
"ENSG00000285693.2",55.9402997116591,3.70658709871541,0.450734226109908,8.22344273854098,1.97743200741917e-16,2.04696807800973e-14
"ENSG00000289865.1",18.9484700662151,3.70403151631055,0.647580063007736,5.71980474368974,1.06646536634853e-08,2.54331740531725e-07
"ENSG00000275291.1",17.0490628322534,3.70343329427,0.636131259364638,5.82180680441479,5.82148203379365e-09,1.48211785833341e-07
"ENSG00000203875.13",86.0040286538889,3.69033125285711,0.31784768744588,11.610376285923,3.65005785343455e-31,1.22798374926262e-28
"ENSG00000122035.7",4.59347814945859,3.68786280429687,1.02315220721197,3.60441269471144,0.000312859592138576,0.00197794453553381
"ENSG00000260464.1",9.25922192029225,3.68574848653528,0.848150584864592,4.34562983544215,1.38876597069469e-05,0.000138582366990932
"ENSG00000156976.17",225.700530602786,3.67943512589987,0.239961934973738,15.333411635902,4.57322755200681e-53,5.38497544248801e-50
"ENSG00000289558.2",23.404845860431,3.67312938854562,0.669823919943471,5.48372382529368,4.16464766060008e-08,8.64118523410854e-07
"ENSG00000089335.22",7.15743675034282,3.66696512439974,0.997581827260189,3.67585397427586,0.00023705509687268,0.00157479479022613
"ENSG00000173933.21",11.7444021582525,3.65453533179945,0.786662134785295,4.64562252357155,3.3905246950966e-06,4.14896399964187e-05
"ENSG00000197114.12",5.38989602298198,3.64896340486669,0.926317645183469,3.93921396600835,8.17490003152613e-05,0.000628120377626232
"ENSG00000277475.1",6.27817987705315,3.64791539674091,1.15389079767303,3.16140435827845,0.00157010370791427,0.00766340773500124
"ENSG00000287110.3",8.1078890278895,3.64414153138095,0.821418259448487,4.43640190544057,9.14749905447965e-06,9.6602512436321e-05
"ENSG00000274210.1",15.5924391340238,3.63002789485722,0.638798222617379,5.68258922196704,1.32670660083682e-08,3.1011355285069e-07
"ENSG00000152763.17",5.78172544391736,3.61754009228374,1.06365448474458,3.40104812621782,0.000671280086432593,0.0037684495912962
"ENSG00000235672.1",4.04695369621049,3.59649053847357,1.10757106872747,3.24718714674058,0.00116551723375352,0.00597994136272231
"ENSG00000183718.6",46.0505120226442,3.59644029885183,0.431797542594555,8.32899668034652,8.15303529063517e-17,8.82776924572222e-15
"ENSG00000026103.25",17.8839371888159,3.59318431712082,0.755667705877976,4.75497932381015,1.98466727994848e-06,2.61842657942783e-05
"ENSG00000222041.13",14.9081867566683,3.58605044936682,0.635214406042734,5.64541738230913,1.64780987992441e-08,3.79520026134179e-07
"ENSG00000215529.13",6.98548208351798,3.58599680849746,0.992227795775461,3.61408622472109,0.000301408749989338,0.00192232256255895
"ENSG00000210112.1",6.14799552750784,3.5814931972582,0.955121355744074,3.74977815721447,0.000176991077107767,0.00123135594265522
"ENSG00000110925.7",60.4836840271811,3.58078110656618,0.456983168460718,7.83569582798317,4.66253351095007e-15,3.99282415210452e-13
"ENSG00000272767.1",7.47454002505735,3.55197348428448,0.922765708269002,3.849269053298,0.000118470822624078,0.000874604348839197
"ENSG00000187608.10",21.8795423802749,3.55098928063787,0.47233377089897,7.51796610663566,5.56349196950153e-14,3.85353634946356e-12
"ENSG00000268403.3",13.3248463592289,3.54561753201239,0.670777276317716,5.28583429581327,1.25133128011799e-07,2.33416646707158e-06
"ENSG00000289222.2",15.0706305991351,3.53964872838821,0.742193136723616,4.76917469759132,1.84982192568992e-06,2.47150934134289e-05
"ENSG00000117245.13",8.59973735813054,3.53624132354035,0.762858246140652,4.63551563010615,3.56048818321813e-06,4.32771595947288e-05
"ENSG00000268006.1",14.6982600992249,3.52864536384291,0.648031883924131,5.44517245428626,5.17552180283053e-08,1.0439703508065e-06
"ENSG00000287070.1",9.14422257191878,3.52755443355239,0.764691491530779,4.61304260949842,3.9681691472891e-06,4.71376461128163e-05
"ENSG00000137760.15",16.242425492301,3.52630879948448,0.61006020826374,5.78026357352583,7.4583683763416e-09,1.86855931130686e-07
"ENSG00000277453.1",8.60198716356975,3.52575820868206,0.863482562648576,4.08318402848511,4.44228163699266e-05,0.000374631092394547
"ENSG00000270069.4",30.6699370984336,3.52298570072938,0.482713314162231,7.29829817692861,2.91430232982833e-13,1.75979025301172e-11
"ENSG00000201654.1",75.7081867645028,3.52245228217506,0.783576813592919,4.495350323121,6.94555009268288e-06,7.59014870917317e-05
"ENSG00000260285.1",11.0617703992885,3.51038060074288,0.667438538415053,5.2594814334199,1.44462213849903e-07,2.65787901262908e-06
"ENSG00000288957.2",20.0075748101926,3.50556610236076,0.759700872998704,4.61440315123441,3.94226548610211e-06,4.69483449798759e-05
"ENSG00000228397.3",13.1287438031121,3.49778264851034,0.796289223473489,4.39260327202808,1.12001398158165e-05,0.000115180477145187
"ENSG00000198157.11",397.605179168131,3.49594637117054,0.693226729448825,5.04300573342018,4.58275514409892e-07,7.29215430023848e-06
"ENSG00000272092.1",8.70751623980417,3.49572938988763,0.746686476986969,4.68165622068529,2.84566414688332e-06,3.5693949751852e-05
"ENSG00000261360.3",6.40761240635214,3.4934109187327,0.980724630197288,3.56207115755821,0.000367940619698657,0.00226240250493561
"ENSG00000290117.1",6.83435609275862,3.48575078634407,0.941532546033835,3.70220955295454,0.00021372997177283,0.00144948620165591
"ENSG00000277369.2",7.23231876427149,3.48050920446588,0.857476387926967,4.05901463115544,4.92802261883155e-05,0.000409004168012275
"ENSG00000200168.1",13.905649903878,3.47721319266752,1.32423502614021,2.62582783571483,0.00864385253800941,0.0315478848926961
"ENSG00000178878.13",7.11135969620049,3.459654422107,0.826899043327351,4.18388973844465,2.86563141726604e-05,0.000254183125712299
"ENSG00000289543.2",6.89030442935768,3.45878692391229,0.864954231597707,3.99880918268168,6.36619786080723e-05,0.000507786484748553
"ENSG00000227214.2",10.049069502331,3.45297640032896,0.742945804156861,4.64768275291305,3.35684652741263e-06,4.11738206877955e-05
"ENSG00000214756.8",23.9020951374672,3.4498209728417,0.491231580414975,7.02279965373442,2.1746593994574e-12,1.10135976037036e-10
"ENSG00000204130.14",29.5859291331103,3.44246508762899,0.540858282360495,6.36481902912694,1.95520126030276e-10,6.79630843987159e-09
"ENSG00000120738.8",65.0121888555045,3.43513055357722,0.358042006023845,9.59421100257282,8.45615842973597e-22,1.56190220408064e-19
"ENSG00000155980.13",6.93040098315745,3.43195856141666,1.02431934110619,3.35047716438742,0.000806724607049993,0.00440797320093442
"ENSG00000164663.15",6.43555966748481,3.43034197877844,0.922404576671968,3.71891257430129,0.000200082281936024,0.0013703586523704
"ENSG00000070831.18",23.802575164293,3.42477246610392,0.514090848956027,6.66180398476003,2.70486633141214e-11,1.12245994898248e-09
"ENSG00000105499.14",7.35650698518683,3.42458439876836,0.898850092990002,3.80996166710799,0.000138988340024194,0.00100713089463686
"ENSG00000118523.6",64.1244404069635,3.4111882096452,0.352506720671243,9.67694517468949,3.77837023466574e-22,7.26372400215332e-20
"ENSG00000273061.3",11.3392170173941,3.40347580934363,0.867451542563664,3.92353421758293,8.72593652320327e-05,0.000667736166113524
"ENSG00000289236.1",9.47229607584834,3.40235090314565,0.799538213990253,4.25539498126743,2.0868029630858e-05,0.000194823428268268
"ENSG00000235831.8",13.3795304561632,3.39120097670025,0.689628076459898,4.91743461795882,8.76857291685749e-07,1.29062432619996e-05
"ENSG00000231607.15",11.6786340705415,3.38992028912691,0.681342483830875,4.97535434759175,6.51283903313793e-07,1.00083105533702e-05
"ENSG00000173846.13",23.671226633119,3.38549228021872,0.507828223827279,6.66660914335116,2.6178103028515e-11,1.09114040056908e-09
"ENSG00000242732.6",41.9693747538729,3.36906232244958,0.492695495386874,6.83802136206691,8.02944264267872e-12,3.60177855685874e-10
"ENSG00000118515.12",28.4512545962742,3.36541572131649,0.537090963471343,6.26600697126801,3.70423757275958e-10,1.21612288532242e-08
"ENSG00000272933.1",4.81603554824464,3.36239977072244,0.957022157140695,3.51339803956924,0.000442414173918332,0.0026427563990242
"ENSG00000189042.14",27.5812248225678,3.35270954686188,0.464313744905787,7.22078461739739,5.16884647823399e-13,2.98714931441498e-11
"ENSG00000139318.8",27.1295360527114,3.34762661633309,0.47631559277168,7.02816927922357,2.09260930013094e-12,1.07132497865399e-10
"ENSG00000178917.19",23.3209472801075,3.33392948640847,0.532069374729622,6.26596764397997,3.70517269731989e-10,1.21612288532242e-08
"ENSG00000279539.1",26.4991624543013,3.32230039601148,0.520413108535775,6.38396754716469,1.72557674716191e-10,6.1108770519794e-09
"ENSG00000162779.22",6.5030618952292,3.32161118165445,0.834809780023185,3.97888388605389,6.92395438547181e-05,0.000545804605114179
"ENSG00000272716.2",10.437210524041,3.3179650137736,0.669125363106873,4.95865976200285,7.09811535402225e-07,1.08194573842863e-05
"ENSG00000270006.4",7.54483713761256,3.30702694147011,0.818873087032504,4.03850974447624,5.37918591723713e-05,0.000439479022900033
"ENSG00000178971.17",354.454529876087,3.30565643483274,0.667478815182567,4.95245146309039,7.32843390319464e-07,1.1080874376901e-05
"ENSG00000143878.10",27.9400356373802,3.30418472369189,0.478387795519737,6.90691684578222,4.95300057947999e-12,2.3212569879951e-10
"ENSG00000213144.2",24.1719998617072,3.29771141768487,0.55283112913855,5.96513337232571,2.44434300363539e-09,6.77226796889569e-08
"ENSG00000202300.1",5.63059818436261,3.29607202622734,0.957325491406383,3.44300037533228,0.000575298515431509,0.00330244486006387
"ENSG00000171617.16",12.9699972701166,3.29504457752656,0.709369387327651,4.64503351341352,3.40021253473834e-06,4.14896399964187e-05
"ENSG00000278743.2",16.45523701345,3.28409596795737,0.590845722740338,5.55829693193979,2.72419656599059e-08,5.91288747733441e-07
"ENSG00000289872.1",12.0523756502919,3.28292300178631,0.694773372209064,4.72517101705857,2.29921778234388e-06,2.98328257709082e-05
"ENSG00000089048.15",84.9967741758999,3.27995718105793,0.420633517898402,7.79766005677692,6.30656223794718e-15,5.30426931084486e-13
"ENSG00000236778.9",8.74923176823297,3.27713619461323,0.763428187501455,4.29265810231429,1.76546752964925e-05,0.000167479397072467
"ENSG00000185022.12",27.5140404192358,3.27039644070217,0.507773961212689,6.44065409122527,1.18959711469644e-10,4.27710107650399e-09
"ENSG00000274428.1",15.1605783438508,3.25949398403404,0.581142208187697,5.60877172249944,2.03767581691585e-08,4.58112319698027e-07
"ENSG00000246350.1",65.6365743167675,3.25885709303767,0.437557356584963,7.44783979515809,9.48809359804422e-14,6.20679456205393e-12
"ENSG00000177410.13",59.9914822829368,3.24763530610691,0.405925837441769,8.00056317324909,1.23851430727364e-15,1.13269949267162e-13
"ENSG00000257285.7",11.4261518796853,3.24474224996468,0.809123261198508,4.01019523917583,6.06685612641826e-05,0.000485967557065136
"ENSG00000210196.2",62.6801714935468,3.22104914397041,0.459015914941548,7.01729295024679,2.26208008139328e-12,1.1395077201457e-10
"ENSG00000261407.2",5.64863516068319,3.21927789551407,1.00931584868497,3.18956439622785,0.0014248738962825,0.00709799688153421
"ENSG00000218510.9",12.5460375246531,3.21741373707819,0.592804901615309,5.42744118395647,5.71676962476869e-08,1.14093156494324e-06
"ENSG00000261242.1",5.94427244737061,3.20189721243198,0.90527685785679,3.53692595214723,0.000404813145500778,0.00245633968279525
"ENSG00000255135.5",12.4921372135432,3.20057222753865,0.677939509976747,4.72102920752978,2.34654236491841e-06,3.04049918535507e-05
"ENSG00000272812.1",6.35677418111922,3.19738892441817,0.93450893088475,3.4214642779187,0.000622849065002533,0.00353240137662446
"ENSG00000145088.9",9.16257490548034,3.18639784108879,0.740478730623373,4.30315917164335,1.68379790381315e-05,0.000161521143115273
"ENSG00000285728.3",4.69248588001159,3.18302008399775,0.924745189171433,3.44205097930784,0.000577321438550576,0.00330800970264381
"ENSG00000156265.17",4.30977660773083,3.18177242140024,1.04880068778502,3.03372457556247,0.00241554849364052,0.011019112256704
"ENSG00000125462.20",12.6134759901979,3.14119894866747,0.810557602141672,3.87535560750739,0.000106469099269042,0.000795352034190622
"ENSG00000209702.1",50.2150085929233,3.1358973519533,0.524346175495581,5.98058591538202,2.22336418092357e-09,6.21486367486647e-08
"ENSG00000278099.1",12.4879378875422,3.13308770951506,0.63360710358429,4.94484309249582,7.62052188013352e-07,1.13584360934901e-05
"ENSG00000179954.16",4.12201547488089,3.12130210996546,1.08017771996283,2.88961904349673,0.00385708936330043,0.0163004853307717
"ENSG00000278376.2",3.72423177724496,3.11051784675415,1.15702415715198,2.68837761729255,0.00718001495287631,0.0270326702062729
"ENSG00000100941.9",506.137912018363,3.10857055207155,0.315207922774301,9.86196833097176,6.08447370380483e-23,1.21948387850727e-20
"ENSG00000199562.1",18.6177035813328,3.09530133853409,0.829259608729496,3.73260834839935,0.000189507137153794,0.00130398629071493
"ENSG00000225813.1",23.4892446011977,3.09371978303732,0.612193262560454,5.05350184694628,4.33782119651809e-07,6.93756802567069e-06
"ENSG00000229273.1",4.94756746189174,3.08980081575802,1.07367154715184,2.87778960330504,0.00400472135352894,0.0168037751226025
"ENSG00000245322.8",4.20208289304057,3.08844129409563,0.968445771346039,3.18906993605126,0.00142731342131807,0.00710228025747747
